#time pos_x pos_y pos_z ori_x ori_y ori_z vel_x vel_y vel_z angvel_x angvel_y angvel_z Fx Fy Fz Mx My Mz Pr0 Pr1 Pr2 Pr3 Pr4
6.448999643325805664e+00 4.815000000000013713e-03 4.161999999999999034e-03 1.749999999999973799e-03 1.636901504034060650e-02 2.623958209340937486e-02 6.872765033678023272e-01 -2.904252970511110588e-02 2.556260900112133916e-02 2.665471177524142508e-03 -1.035059178606584501e-01 -2.008311385298461871e-01 2.255812292748200054e+00 -9.753000000000033864e-02 2.294800000000001283e-01 8.361000000000018417e+00 -2.537040689999999973e-02 -6.690000000000084768e-03 1.206504999999999939e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.691017485615240938e-69 1.000000000000000000e+00
6.476004838943481445e+00 4.060000000000008047e-03 4.666000000000003478e-03 1.778999999999975046e-03 1.598746878207846223e-02 1.675614054978158407e-02 7.544741592973540634e-01 -9.236946986839843568e-03 9.348044287368510730e-03 -7.935521466320772971e-05 -3.165432868289495133e-02 -4.015563601679605216e-02 1.992143490345122503e+00 -2.520300000000004204e-01 -8.781000000000016570e-02 8.642000000000024329e+00 -2.678420689999999951e-02 -2.361000000000013088e-02 9.124679999999998903e-02 2.507911696754063686e-298 0.000000000000000000e+00 0.000000000000000000e+00 3.000231935392430170e-12 9.999999999969998443e-01
6.512007474899291992e+00 4.232999999999986773e-03 4.751000000000005219e-03 1.744999999999996554e-03 1.614203368128386273e-02 2.255377466085883853e-02 8.129021925356331169e-01 1.161813097607693711e-02 -1.428458726566923234e-03 -2.253790435249476524e-03 5.304808032038620114e-02 1.128697404957112183e-01 2.078781181177687731e+00 -4.007700000000000706e-01 1.241900000000000226e-01 9.578000000000002956e+00 -3.239930690000000085e-02 -2.095000000000002416e-02 9.478700000000001014e-02 4.528449223925780455e-310 0.000000000000000000e+00 0.000000000000000000e+00 1.354147707192376385e-09 9.999999986458523171e-01
6.539009809494018555e+00 4.792000000000018467e-03 4.575999999999996737e-03 1.636999999999999567e-03 1.311638950059235142e-02 2.406884907859608083e-02 8.856228340601699500e-01 2.885327218527863197e-02 4.327990827791848398e-03 -8.078916211875411101e-04 -1.871914190323857585e-02 8.053814603026898666e-02 3.054772469932451884e+00 -2.745700000000002028e-01 7.274000000000002686e-02 9.222000000000008413e+00 -2.881320689999999907e-02 -2.340999999999993086e-02 1.142210999999999921e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.158461537979728968e-16 9.999999999999997780e-01
6.563994646072387695e+00 5.732999999999988106e-03 4.976000000000008194e-03 1.703000000000010061e-03 1.238509250307506804e-02 2.457453565416756192e-02 9.719693948163437014e-01 4.819682285038292407e-02 3.765314263363246650e-02 1.820635483347957280e-03 1.373861517845909319e-01 -1.871040848917597532e-02 3.882196584608325729e+00 -1.279100000000004123e-01 -1.735099999999998310e-01 8.605000000000018190e+00 -2.644250689999999918e-02 -1.405000000000011795e-02 1.076294999999999891e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.132798940814570912e-64 1.000000000000000000e+00
6.588992357254028320e+00 7.201000000000012946e-03 6.457999999999991525e-03 1.728000000000007308e-03 1.793945477684300016e-02 2.947375697452558896e-02 1.079859148616437281e+00 4.563699692460282398e-02 4.875679163110481495e-02 -1.739885509395532742e-03 2.076594274898382608e-01 -7.022640640682294155e-02 3.636836394830001318e+00 1.538299999999996892e-01 -5.612200000000000522e-01 7.639000000000010004e+00 -9.764376900000001566e-03 6.380000000000052296e-03 9.218850000000000655e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.264878584340110291e-115 1.000000000000000000e+00
6.613997936248779297e+00 8.014999999999994351e-03 7.414000000000003920e-03 1.616000000000006320e-03 2.030425595346230239e-02 3.193457004930255749e-02 1.153873903060074646e+00 8.470924998012862792e-03 1.237304091144954613e-02 5.882586804170761210e-04 -1.118963389316061409e-02 -1.446548074926609119e-02 1.664127775060245229e+00 6.950299999999998146e-01 -1.163399999999999768e+00 7.417000000000001592e+00 -4.929460690000000284e-02 2.199999999999979750e-03 8.526580000000000270e-02 9.349566228155082333e-195 0.000000000000000000e+00 0.000000000000000000e+00 1.135351953713100876e-15 9.999999999999987788e-01
6.639990329742431641e+00 7.633000000000000895e-03 7.088999999999984203e-03 1.757999999999981799e-03 1.834979912156198267e-02 2.857804657917206725e-02 1.164780212841382223e+00 -1.400160392734398421e-02 -3.202327620917774093e-02 6.353669009046740077e-03 -1.038998621622754248e-01 1.114998279362607314e-01 3.589557567656886383e-01 6.899599999999996847e-01 -1.046220000000000372e+00 5.882000000000005002e+00 -4.363970689999999847e-02 1.556000000000001826e-02 8.997560000000000280e-02 2.164025544638903125e-57 0.000000000000000000e+00 7.010897876573515666e-205 2.154942159665352732e-26 1.000000000000000000e+00
6.664992094039916992e+00 7.301000000000001933e-03 5.781000000000008354e-03 1.939999999999997282e-03 1.297129676561814549e-02 2.928096788607259526e-02 1.172396571201772097e+00 -1.552208722524522390e-02 -5.360720845832096793e-02 6.040812296423252702e-03 -1.298752428791923597e-01 1.988100958843837529e-01 1.780211800899603736e-01 3.616899999999998450e-01 -3.480400000000001270e-01 4.134000000000014552e+00 5.057573099999999704e-03 2.228000000000007752e-02 5.333689999999999959e-02 7.492392495914429519e-43 0.000000000000000000e+00 4.965558271912969802e-113 1.482812611759245900e-72 1.000000000000000000e+00
6.689983606338500977e+00 6.857000000000001982e-03 4.408999999999996255e-03 2.060000000000006271e-03 6.678158684243928889e-03 2.647896326207677120e-02 1.174019249731546033e+00 -2.690135563257564991e-02 -4.132309739414301297e-02 6.287879408042481438e-03 -2.185675121908609020e-01 1.073042846469431238e-01 -2.832749803203694905e-02 6.828999999999973980e-02 -5.970999999999992980e-02 2.263000000000005230e+00 3.197599310000000250e-02 1.465999999999989534e-02 9.477200000000001595e-03 5.982606737815881950e-09 0.000000000000000000e+00 9.148306362976739471e-59 7.956496056249897941e-49 9.999999940173932567e-01
6.716996908187866211e+00 5.902000000000018343e-03 3.631999999999996342e-03 2.266999999999963489e-03 3.432047467395449303e-03 2.096291852770715280e-02 1.171166683251997576e+00 -5.268609467040127198e-02 -2.115624857417025897e-02 3.599671064437320097e-03 -2.273097061326104507e-01 -1.774222607861011478e-02 -2.981260682520362471e-01 -5.930000000000035243e-02 -6.559999999999988063e-02 1.475000000000022737e+00 2.545519309999999882e-02 2.163999999999988155e-02 -1.585380000000000122e-02 9.999130199137870045e-01 0.000000000000000000e+00 2.088253945755406358e-39 5.349418769519182100e-53 8.698008621311771041e-05
6.751100301742553711e+00 3.637000000000001343e-03 3.116000000000007653e-03 2.280000000000004245e-03 2.257802646150164350e-03 1.322900616290656473e-02 1.155884757850496491e+00 -5.891654612892325421e-02 -1.691760590012476168e-02 6.065420720007457054e-04 -2.326920252335661354e-01 -1.985252232545345330e-02 -4.038145341408461708e-01 1.512999999999964373e-02 -2.656000000000000583e-01 4.750000000000227374e-01 2.049419309999999869e-02 9.900000000000019895e-03 -1.837479999999999669e-02 9.999756769445032889e-01 0.000000000000000000e+00 1.054563569549368929e-27 8.391061573553329639e-62 2.432305549662525053e-05
6.777998447418212891e+00 2.307999999999976737e-03 2.599999999999991207e-03 2.303999999999972736e-03 -1.166735566187071527e-03 7.519011711017320465e-03 1.146598064794845939e+00 -4.638412217556290434e-02 -1.198625841013740978e-02 -1.098419179064582607e-03 -2.372935989559679382e-01 -2.966799191855155893e-02 -2.408083418492716343e-01 2.186999999999983402e-02 -2.581299999999999706e-01 3.760000000000047748e-01 2.014989309999999992e-02 9.269999999999889440e-03 -1.790479999999999849e-02 9.999987172481462627e-01 0.000000000000000000e+00 2.372429487855755107e-27 1.079106302521157932e-58 1.282751853701599263e-06
6.802993059158325195e+00 1.230000000000008864e-03 2.493999999999996220e-03 2.222999999999974996e-03 -1.413763611526341890e-03 1.359344160589248673e-03 1.143415625597053564e+00 -1.974461273228209079e-02 -3.815563060834861568e-03 -2.352313149155437974e-03 -1.208627879578983294e-01 -5.455408352171327302e-02 -7.227597423901448159e-02 1.054999999999983729e-02 -2.786200000000000898e-01 3.700000000000045475e-01 1.763579309999999817e-02 1.217000000000001414e-02 -1.819199999999999984e-02 9.999997612407216518e-01 0.000000000000000000e+00 1.607269766895410630e-29 5.761643435437941893e-51 2.387592782998339701e-07
6.831987857818603516e+00 1.242000000000020865e-03 2.394000000000007233e-03 2.176999999999984503e-03 -1.188108293122880355e-03 3.660922441852676457e-04 1.142703166889036837e+00 8.926612332486703535e-03 5.926381631527445019e-04 -1.240836154100592899e-03 6.682581124334890932e-02 -1.371267616020193682e-02 -8.259328689853424194e-03 1.000999999999985235e-02 -2.661899999999999267e-01 2.390000000000043201e-01 1.771819309999999800e-02 1.011999999999990685e-02 -1.848989999999999662e-02 9.999999940319304059e-01 0.000000000000000000e+00 2.085681718613774863e-33 1.348440124517469323e-50 5.968069692199745509e-09
6.856988906860351562e+00 1.711999999999991307e-03 2.526000000000000467e-03 2.155999999999991257e-03 7.580078401794310139e-04 4.335103247955274242e-03 1.142965410671250126e+00 1.642451324934950108e-02 6.053121415661610882e-03 3.394273691028724537e-04 1.331546872470556753e-01 5.407694485660688444e-02 -2.144965708352681612e-03 4.194999999999993179e-02 -2.170999999999998487e-01 2.460000000000093223e-01 2.093219309999999958e-02 8.289999999999908553e-03 -1.932149999999999840e-02 9.999999772939617282e-01 0.000000000000000000e+00 6.906737296380695915e-36 3.121576862078537965e-51 2.270603830726237340e-08
6.885018348693847656e+00 2.112999999999976009e-03 2.714999999999995195e-03 2.195000000000002505e-03 -8.672444619133302642e-04 7.981757569658576301e-03 1.142590625488626443e+00 1.386793151535299466e-02 1.471698854690555933e-02 7.547173613794769254e-04 7.017895497587352260e-02 -1.741313989250170557e-02 -6.031230872968527598e-03 1.333999999999997410e-01 -3.091099999999999959e-01 2.439999999999997726e-01 1.597969309999999754e-02 4.569999999999962981e-03 -1.957819999999999699e-02 9.999999799765052488e-01 0.000000000000000000e+00 5.796840793825734388e-36 2.193177272855849645e-63 2.002349474397636300e-08
6.909988880157470703e+00 2.446999999999976971e-03 3.306000000000003380e-03 2.195999999999975749e-03 3.141792817585198350e-03 7.334700431910867735e-03 1.142631122341073890e+00 1.383249200058759773e-02 5.521453691472207742e-02 -1.500604139146183508e-03 1.639759487908892810e-01 -2.081351490699809015e-01 -1.565945184505410093e-01 2.013899999999997359e-01 -5.662799999999998946e-01 1.280000000000143245e-01 -7.525496900000000315e-03 -1.430000000000042348e-03 -1.654379999999999740e-02 1.942259489291473912e-14 0.000000000000000000e+00 1.680131561187190030e-44 5.223517515683555117e-213 9.999999999999805711e-01
6.936997413635253906e+00 2.832000000000001183e-03 5.585000000000006626e-03 2.116999999999980009e-03 1.249109607517651099e-02 1.119203185200090545e-02 1.134356769665968878e+00 2.275380723054231183e-02 5.562041767465723818e-02 -4.962065755914368305e-03 2.239934733839892000e-01 -1.569782380739603578e-01 -2.752769251965388464e-01 1.151699999999997726e-01 -7.332399999999998919e-01 3.209999999999979536e-01 -8.476486899999999963e-03 1.109999999999944365e-03 -1.283920000000000200e-02 6.134807259778945902e-22 0.000000000000000000e+00 8.848420477723252078e-47 5.408055968689256790e-204 1.000000000000000000e+00
6.962990999221801758e+00 3.653000000000017344e-03 6.254000000000009551e-03 1.932999999999962526e-03 1.572114147509839910e-02 1.461981819737978583e-02 1.127889970592622859e+00 3.060007236253256199e-02 1.067795373439752414e-02 -3.339218747329034294e-03 1.507888717431833669e-01 3.033724528393165129e-02 -6.431610568177845155e-02 2.182899999999998730e-01 -7.029599999999995852e-01 1.090000000000003411e+00 1.552323100000000018e-03 7.319999999999993179e-03 -1.260929999999999690e-02 9.999546844710569538e-01 0.000000000000000000e+00 8.310524607946339107e-42 5.390378840620933097e-57 4.531552894298303703e-05
6.990003824234008789e+00 4.454000000000013504e-03 6.150999999999989809e-03 1.939999999999997282e-03 1.446370704346833236e-02 1.910304062104550837e-02 1.130918418370894685e+00 3.453818403772205420e-02 2.191070105898854092e-02 -2.114190453060325967e-03 1.612926944229421400e-01 -2.324445036940232454e-02 2.389863200748825467e-01 2.985099999999998310e-01 -3.690400000000000347e-01 2.147000000000019782e+00 3.628059310000000121e-02 -1.880000000000103810e-03 1.973873000000000294e-02 9.998581113361452166e-01 0.000000000000000000e+00 2.738842626049413380e-73 7.515862132707314763e-73 1.418886638547465725e-04
7.015020370483398438e+00 5.450000000000010392e-03 7.393999999999983919e-03 1.822999999999963538e-03 2.041136657750364583e-02 2.174245947756281439e-02 1.140240132446698418e+00 3.593557906179511985e-02 3.393582507950289318e-02 -2.219726920345170291e-03 1.654305609713714320e-01 -1.356082536571344421e-01 5.837888380733752269e-01 4.552299999999998015e-01 -1.098030000000000062e+00 2.832999999999998408e+00 -1.075040690000000042e-02 -5.600000000000049383e-03 5.480780000000000374e-02 4.216839574453487600e-15 0.000000000000000000e+00 3.554165911032856999e-124 1.818797779335467813e-109 9.999999999999957812e-01
7.040009975433349609e+00 6.251000000000006551e-03 7.847999999999993870e-03 1.828999999999969539e-03 2.408482658237920404e-02 2.379884989412239804e-02 1.159901719400130204e+00 2.907985662206747507e-02 -1.647124707499074067e-02 9.006149676486952145e-04 3.886595820273450880e-02 1.116127102596238679e-01 1.440413329573856815e+00 4.536799999999998612e-01 -1.444890000000000452e+00 3.165999999999996817e+00 -3.892450690000000268e-02 -1.666999999999996263e-02 8.965109999999999746e-02 4.436962805621802584e-133 0.000000000000000000e+00 5.529296877673158064e-195 8.359604439485965333e-25 1.000000000000000000e+00
7.064986228942871094e+00 6.902999999999992475e-03 6.570999999999993513e-03 1.867999999999980787e-03 1.588227508582651382e-02 2.531293199322615095e-02 1.212358032922578488e+00 6.820494344301319956e-02 -2.974215568907940394e-02 -2.720197157843929486e-03 1.421246304816154715e-01 3.003174410969761121e-01 3.766214736871168256e+00 3.302199999999997360e-01 -9.185599999999998211e-01 3.468000000000017735e+00 -1.569650690000000057e-02 -2.139000000000002011e-02 1.040684000000000053e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.214183123502609579e-126 1.000000000000000000e+00
7.090006351470947266e+00 9.660999999999975163e-03 6.361000000000005539e-03 1.693000000000000060e-03 1.236398090383206139e-02 3.532488182317949921e-02 1.348924896861488421e+00 1.067349559432530376e-01 -5.052920760759239266e-02 -6.316150950948702138e-03 4.726523184227107710e-01 3.495166705789109485e-01 5.907741696555397048e+00 4.577199999999996827e-01 -1.086869999999999781e+00 4.018000000000000682e+00 -2.868030690000000077e-02 -1.564999999999994174e-02 1.015727999999999909e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.907027384096154911e-299 1.000000000000000000e+00
7.115016698837280273e+00 1.224300000000000388e-02 4.042999999999991045e-03 1.551999999999997826e-03 3.825490885829729848e-03 5.138543111615057057e-02 1.509474147171994574e+00 7.538497964179637079e-02 -9.518438966789705136e-02 -4.190151597515974664e-03 3.693506543003786668e-01 5.420717452176144757e-01 6.216681084520662814e+00 1.288449999999999651e+00 -1.133550000000000058e+00 4.312000000000011823e+00 -3.603350689999999801e-02 -4.723999999999994870e-02 9.909919999999999840e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.142987728118896484e+00 1.365499999999997272e-02 1.317999999999985850e-03 1.471000000000000085e-03 -1.523085183082883987e-02 5.509786331322263919e-02 1.681258646524335099e+00 3.913017705575345256e-02 -5.942429401231263258e-02 -8.053221014507453562e-03 -6.146583480824859697e-02 3.908305684206064279e-01 6.690574853211389339e+00 1.776306999999999858e+00 -1.708199999999999719e-01 5.495000000000004547e+00 2.451989309999999880e-02 -7.058000000000008711e-02 8.409439999999999971e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.756639545787483328e-252 1.000000000000000000e+00
7.173999309539794922e+00 1.455099999999998062e-02 5.379999999999829363e-04 1.076999999999994628e-03 -1.893949230678604323e-02 4.725628362687661621e-02 1.908149230743140912e+00 1.365949442746364727e-02 -1.787340381946517232e-02 -8.070707818579804516e-03 -3.489385584416340724e-01 1.668670103421715234e-01 7.094960843758581603e+00 2.101642869999999608e+00 1.178999999999996717e-02 6.055000000000006821e+00 2.160259309999999766e-02 -8.417999999999992156e-02 9.015309999999999990e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.036981193518867607e-104 1.000000000000000000e+00
